epoch,train_loss,test_loss
1,2510.107421875,3049.83349609375
2,1895.034912109375,2808.00439453125
3,1681.6982421875,2843.2890625
4,1598.592529296875,2924.737548828125
5,1561.8372802734375,3002.583984375
6,1543.310302734375,3065.470703125
7,1532.5867919921875,3112.930908203125
8,1525.1246337890625,3147.095458984375
9,1519.4842529296875,3177.0576171875
10,1514.716796875,3205.877685546875
11,1509.707275390625,3228.926513671875
12,1503.9825439453125,3244.394287109375
